time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,10.287869,4.210299,164.4552,0.0,0.0,259.73523,0.0015449292,101300.0,0.0
2024-02-15 14:00:00,12.396957,1.9397628,166.95189,0.0,0.0,260.77945,0.0015753132,101300.0,0.0
2024-02-15 15:00:00,12.912209,-0.15141079,169.37996,0.0,0.0,261.83752,0.0017760703,101300.0,196.42113
2024-02-15 16:00:00,14.362348,0.8677784,171.52106,0.0,0.0,263.60828,0.002039179,101300.0,401.2457
2024-02-15 17:00:00,14.038003,2.797991,172.44356,0.0,0.0,264.48233,0.002171312,101300.0,565.05896
2024-02-15 18:00:00,13.417749,3.950271,173.94034,0.0,0.0,265.52353,0.0023159878,101300.0,670.1875
2024-02-15 19:00:00,12.494971,4.4100895,197.33958,0.0,0.0,265.96356,0.0024362192,101300.0,675.8599
2024-02-15 20:00:00,9.663544,4.795498,204.38094,0.0,0.0,266.4372,0.0023564918,101300.0,607.8891
2024-02-15 21:00:00,9.344092,4.6284003,223.02646,0.0,0.0,266.61337,0.002329445,101300.0,320.8106
2024-02-15 22:00:00,9.276515,3.9649591,239.36304,0.0,0.0,265.85828,0.0025118177,101300.0,247.73276
2024-02-15 23:00:00,10.29511,2.188082,206.14252,0.0,0.0,264.85736,0.0025130024,101300.0,114.72745
2024-02-16 00:00:00,9.159265,2.131189,204.29471,0.0,0.0,262.89313,0.0021827219,101300.0,85.95477
2024-02-16 01:00:00,10.447038,0.030273331,175.98123,0.14536487,0.14536487,261.25208,0.001968413,101300.0,0.0
2024-02-16 02:00:00,11.074216,-3.4821217,175.82336,0.0,0.0,260.3765,0.0017978465,101300.0,0.0
2024-02-16 03:00:00,8.930439,-1.7328088,188.30063,0.0,0.0,260.05344,0.0018123445,101300.0,0.0
2024-02-16 04:00:00,10.1647415,-1.100173,175.1527,0.0,0.0,259.7564,0.0017623552,101300.0,0.0
2024-02-16 05:00:00,12.629789,-4.6541324,172.83981,0.0,0.0,259.36044,0.0016686824,101300.0,0.0
2024-02-16 06:00:00,8.548855,-3.9500272,156.5875,0.0,0.0,258.98615,0.0015630358,101300.0,0.0
2024-02-16 07:00:00,7.857142,-4.626926,153.67838,0.0,0.0,258.60693,0.0014212846,101300.0,0.0
2024-02-16 08:00:00,7.4595437,-4.2371745,153.19722,0.0,0.0,258.16718,0.0014476785,101300.0,0.0
2024-02-16 09:00:00,8.837206,-5.14934,151.32841,0.0,0.0,257.64856,0.0013863001,101300.0,0.0
2024-02-16 10:00:00,9.830326,-4.156473,151.14641,0.0,0.0,257.58127,0.0013814551,101300.0,0.0
2024-02-16 11:00:00,8.822974,-3.5311308,153.34785,0.0,0.0,257.84735,0.0014117358,101300.0,0.0
2024-02-16 12:00:00,8.621583,-2.2048836,158.91766,0.0,0.0,257.63916,0.0014061191,101300.0,0.0
2024-02-16 13:00:00,7.134729,-2.6547723,161.84845,0.0,0.0,257.84354,0.0014317515,101300.0,0.0
2024-02-16 14:00:00,8.490373,-3.7725108,160.47343,0.0,0.0,257.80304,0.0014165868,101300.0,0.0
2024-02-16 15:00:00,10.573999,-4.447396,156.17299,0.0,0.0,258.6097,0.001448663,101300.0,200.92589
2024-02-16 16:00:00,11.013678,-4.761027,156.5962,0.0,0.0,260.56805,0.0015008422,101300.0,418.20013
2024-02-16 17:00:00,10.365926,-4.426136,157.69379,0.0,0.0,261.15753,0.0016662929,101300.0,579.1631
2024-02-16 18:00:00,10.398012,-4.924764,161.2867,0.0,0.0,262.3235,0.0018641811,101300.0,682.88586
2024-02-16 19:00:00,9.97846,-3.5639474,165.2731,0.0,0.0,262.75623,0.0020420493,101300.0,716.60974
2024-02-16 20:00:00,9.736102,-3.0328948,174.62276,0.0,0.0,262.82346,0.0019773256,101300.0,663.56134
2024-02-16 21:00:00,9.170326,-2.6085727,177.24933,0.0,0.0,262.81314,0.0019766465,101300.0,554.35864
2024-02-16 22:00:00,8.175384,-2.0953448,181.6302,0.0,0.0,262.91983,0.0020242801,101300.0,370.01492
2024-02-16 23:00:00,8.808627,-1.8061979,186.00629,0.0,0.0,262.1151,0.0018745018,101300.0,124.56343
2024-02-17 00:00:00,7.8909454,-1.5320115,177.38522,0.0,0.0,260.71942,0.0016927378,101300.0,96.38022
2024-02-17 01:00:00,6.937489,-1.0374349,197.73073,0.0,0.0,259.0977,0.0016354427,101300.0,0.0
2024-02-17 02:00:00,6.8813343,-0.7380281,187.36258,0.17949618,0.17949618,258.91748,0.0015968855,101300.0,0.0
2024-02-17 03:00:00,8.265818,1.1235834,200.97118,0.29484782,0.29484782,259.2361,0.0016931365,101300.0,0.0
2024-02-17 04:00:00,2.7780914,-3.1233528,232.29977,0.50745904,0.50745904,259.1977,0.0017611446,101300.0,0.0
2024-02-17 05:00:00,5.0512013,-5.701963,202.61401,0.21437922,0.21437922,257.73804,0.0014526398,101300.0,0.0
2024-02-17 06:00:00,5.4023213,-5.469149,164.57722,0.0,0.0,256.74487,0.0012847758,101300.0,0.0
2024-02-17 07:00:00,5.166594,-4.9670467,161.98549,0.0,0.0,256.27884,0.0010317423,101300.0,0.0
2024-02-17 08:00:00,5.4338164,-5.6027617,152.50737,0.0,0.0,256.04922,0.0011032136,101300.0,0.0
2024-02-17 09:00:00,6.0182776,-3.580525,148.51201,0.0,0.0,255.38992,0.0010473466,101300.0,0.0
2024-02-17 10:00:00,6.036715,-3.3557165,152.74734,0.0,0.0,255.33289,0.0010338644,101300.0,0.0
2024-02-17 11:00:00,5.810263,-3.079839,144.78723,0.0,0.0,255.68057,0.0009614228,101300.0,0.0
2024-02-17 12:00:00,5.886451,-3.7971072,138.72342,0.0,0.0,254.91847,0.00090238766,101300.0,0.0
2024-02-17 13:00:00,6.363164,-4.602322,136.01738,0.0,0.0,254.5606,0.0008230397,101300.0,0.0
2024-02-17 14:00:00,7.346804,-6.7585387,138.73122,0.0,0.0,254.8335,0.00083771977,101300.0,0.0
