time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,13.248173,0.43080473,167.07782,0.0,0.0,261.27747,0.001735342,101300.0,0.0
2024-02-15 14:00:00,11.835671,1.6297951,168.97672,0.0,0.0,261.61786,0.0016807667,101300.0,0.0
2024-02-15 15:00:00,8.786368,2.05829,171.18799,0.0,0.0,262.16107,0.0019015488,101300.0,153.27582
2024-02-15 16:00:00,9.568255,2.8065662,174.0489,0.0,0.0,264.2618,0.0021448662,101300.0,353.25327
2024-02-15 17:00:00,11.139944,2.8128119,174.05656,0.0,0.0,265.1843,0.0022738683,101300.0,532.6557
2024-02-15 18:00:00,12.87542,3.4155567,175.69409,0.0,0.0,265.9833,0.0024444123,101300.0,666.15594
2024-02-15 19:00:00,12.694632,2.6587172,178.782,0.0,0.0,266.54657,0.0025433854,101300.0,731.5804
2024-02-15 20:00:00,13.097739,1.7253054,182.45619,0.0,0.0,266.85678,0.002503891,101300.0,724.9644
2024-02-15 21:00:00,13.574866,0.85285896,202.65024,0.0,0.0,267.13083,0.002538613,101300.0,610.2189
2024-02-15 22:00:00,13.815596,0.996286,184.10735,0.0,0.0,266.32544,0.0025157183,101300.0,523.78204
2024-02-15 23:00:00,10.627452,1.3373919,202.56374,0.0,0.0,265.43344,0.0026720806,101300.0,258.76526
2024-02-16 00:00:00,8.800671,0.92890465,188.77725,0.03479749,0.03479749,263.45743,0.0023628392,101300.0,97.32796
2024-02-16 01:00:00,6.10624,1.4191993,173.66333,0.32719088,0.32719088,261.34836,0.0020057485,101300.0,0.0
2024-02-16 02:00:00,6.6866584,-1.6567444,192.71388,0.23381841,0.23381841,260.75262,0.0018690837,101300.0,0.0
2024-02-16 03:00:00,8.034363,-1.8604057,180.91205,0.0048058974,0.0048058974,260.64987,0.0018591954,101300.0,0.0
2024-02-16 04:00:00,8.035448,-2.3218722,166.84227,0.0,0.0,260.18454,0.0018169928,101300.0,0.0
2024-02-16 05:00:00,8.038202,-1.8764094,168.31683,0.00796993,0.00796993,259.63074,0.0017103178,101300.0,0.0
2024-02-16 06:00:00,6.5017047,-2.014067,162.64415,0.0,0.0,259.25378,0.0016435027,101300.0,0.0
2024-02-16 07:00:00,3.9000332,-0.961861,159.51105,0.0,0.0,258.0685,0.0014366093,101300.0,0.0
2024-02-16 08:00:00,3.26812,-0.27820554,159.82538,0.0,0.0,257.36017,0.0013005363,101300.0,0.0
2024-02-16 09:00:00,5.2503824,-1.9608985,163.53253,0.0,0.0,256.59134,0.001263125,101300.0,0.0
2024-02-16 10:00:00,5.0821114,-0.79532254,160.32225,0.0,0.0,256.76895,0.0012751449,101300.0,0.0
2024-02-16 11:00:00,3.6427543,0.46605766,160.13466,0.0048058974,0.0048058974,256.72693,0.0012619803,101300.0,0.0
2024-02-16 12:00:00,3.850886,1.4264504,185.4264,0.0,0.0,256.44626,0.0012234547,101300.0,0.0
2024-02-16 13:00:00,1.7913262,0.69008833,180.99545,0.0,0.0,257.2773,0.0011890919,101300.0,0.0
2024-02-16 14:00:00,2.9701211,0.68450344,172.15569,0.0,0.0,256.45456,0.0011061332,101300.0,0.0
2024-02-16 15:00:00,4.5939727,0.0954151,169.01984,0.0,0.0,256.20395,0.0012246757,101300.0,147.80136
2024-02-16 16:00:00,6.4637613,-0.47619852,160.04797,0.0,0.0,259.29578,0.0015807993,101300.0,366.6455
2024-02-16 17:00:00,7.0737333,-0.6414125,164.76137,0.0,0.0,261.75354,0.0018638023,101300.0,537.20636
2024-02-16 18:00:00,7.4692545,-0.7939854,175.43762,0.0,0.0,263.00452,0.0020558918,101300.0,654.37604
2024-02-16 19:00:00,8.390781,-0.11859753,197.21909,0.0,0.0,263.39862,0.0021364784,101300.0,677.3536
2024-02-16 20:00:00,8.933954,-0.68828666,230.47977,0.0,0.0,263.3341,0.0020422295,101300.0,576.59344
2024-02-16 21:00:00,8.4052105,-0.5328706,221.92455,0.0,0.0,263.3376,0.0020221393,101300.0,532.9926
2024-02-16 22:00:00,8.102577,-0.86905086,207.08649,0.0,0.0,263.26184,0.0019874794,101300.0,447.37497
