time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,2.2570217,-1.3850716,179.76517,0.0,0.0,266.27258,0.0016047806,101300.0,0.0
2024-02-15 14:00:00,0.26383644,-0.86038357,183.2901,0.0,0.0,266.5899,0.0015735844,101300.0,0.0
2024-02-15 15:00:00,7.830437,-0.78767365,186.71225,0.0,0.0,268.5011,0.0017767088,101300.0,119.51695
2024-02-15 16:00:00,12.563117,0.8655188,188.77118,0.0,0.0,270.38696,0.0018764936,101300.0,276.09476
2024-02-15 17:00:00,11.336054,2.0183907,187.992,0.0,0.0,271.61893,0.0018691107,101300.0,416.0324
2024-02-15 18:00:00,9.257832,2.315886,189.70387,0.0,0.0,272.82074,0.0019091731,101300.0,512.3709
2024-02-15 19:00:00,11.412074,3.0929985,190.89635,0.0,0.0,272.95065,0.0020635182,101300.0,555.07965
2024-02-15 20:00:00,10.708646,3.5706568,194.88737,0.0,0.0,273.59396,0.001985154,101300.0,532.9238
2024-02-15 21:00:00,8.91898,2.9692638,199.92773,0.0,0.0,273.9139,0.0020262264,101300.0,456.36603
2024-02-15 22:00:00,7.3972697,2.8450727,203.50485,0.0,0.0,273.16113,0.0020711543,101300.0,322.88965
2024-02-15 23:00:00,7.658349,2.1070547,200.58125,0.0,0.0,271.2497,0.002528427,101300.0,133.68925
2024-02-16 00:00:00,8.374872,1.0522351,193.95792,0.0,0.0,269.03745,0.0020158284,101300.0,88.982544
2024-02-16 01:00:00,4.810491,0.6468564,188.17627,0.0,0.0,266.60645,0.0019215711,101300.0,0.0
2024-02-16 02:00:00,8.0187845,-1.6344997,187.49046,0.0,0.0,265.79364,0.0019622855,101300.0,0.0
2024-02-16 03:00:00,7.2732887,-2.1170843,183.8606,0.0,0.0,265.62714,0.001929702,101300.0,0.0
2024-02-16 04:00:00,2.1812193,-0.63919914,180.3851,0.0,0.0,265.28885,0.0018620518,101300.0,0.0
2024-02-16 05:00:00,-3.3547056,-1.8825378,180.09338,0.0,0.0,264.47202,0.0018372274,101300.0,0.0
2024-02-16 06:00:00,-1.080353,-2.854012,181.25745,0.0,0.0,264.26147,0.0019278843,101300.0,0.0
2024-02-16 07:00:00,-1.3709028,-3.1700027,180.53336,0.0,0.0,263.66318,0.0018906296,101300.0,0.0
2024-02-16 08:00:00,-2.3530288,-1.0826914,178.65952,0.0,0.0,263.12634,0.0022075137,101300.0,0.0
