time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,0.94924974,2.3034987,181.24832,0.0,0.0,263.6734,0.0018012862,101300.0,0.0
2024-02-15 14:00:00,-1.7143711,1.534598,184.41318,0.0,0.0,263.53958,0.0018177906,101300.0,0.0
2024-02-15 15:00:00,-1.781892,-0.7311793,186.58421,0.0,0.0,265.00546,0.0019866452,101300.0,183.9859
2024-02-15 16:00:00,1.2899609,-0.50544775,191.0831,0.0,0.0,268.71613,0.0022004633,101300.0,376.80307
2024-02-15 17:00:00,4.739727,0.8320708,192.95332,0.0,0.0,270.34488,0.0023247171,101300.0,532.2032
2024-02-15 18:00:00,6.982488,0.7148209,193.61923,0.0,0.0,271.6353,0.0024267114,101300.0,629.2056
2024-02-15 19:00:00,3.8175879,-0.14577115,206.43202,0.0,0.0,272.10974,0.002458056,101300.0,625.9551
2024-02-15 20:00:00,4.2590575,1.3288041,211.33575,0.0,0.0,272.44598,0.0024325212,101300.0,556.8644
2024-02-15 21:00:00,6.0433435,0.87484604,199.19273,0.0,0.0,272.64624,0.0024963885,101300.0,504.07867
2024-02-15 22:00:00,8.32352,-1.1459683,197.31195,0.0,0.0,271.44357,0.0025625234,101300.0,331.67615
2024-02-15 23:00:00,7.7906957,-1.6039625,201.36899,0.0,0.0,270.17212,0.002526518,101300.0,69.49632
2024-02-16 00:00:00,3.6969078,0.22887069,194.44489,0.0,0.0,268.1895,0.0024868196,101300.0,85.07349
2024-02-16 01:00:00,-2.7890453,1.0658833,196.97351,0.0,0.0,264.30692,0.0022196278,101300.0,0.0
2024-02-16 02:00:00,-0.71771413,-1.1925758,186.1608,0.0,0.0,262.41544,0.0018036951,101300.0,0.0
2024-02-16 03:00:00,0.07650675,-1.3161947,187.16557,0.0,0.0,262.69296,0.0017790438,101300.0,0.0
2024-02-16 04:00:00,0.2997043,0.9126261,194.84555,0.0,0.0,262.32855,0.0018473216,101300.0,0.0
2024-02-16 05:00:00,5.808403,-3.1145437,175.76425,0.0,0.0,262.35614,0.0016384305,101300.0,0.0
2024-02-16 06:00:00,4.0907235,-3.301373,173.9869,0.0,0.0,262.12662,0.0016029212,101300.0,0.0
2024-02-16 07:00:00,4.5685368,-4.2091827,171.89076,0.0,0.0,262.05353,0.0017880843,101300.0,0.0
2024-02-16 08:00:00,4.0701175,-3.5084343,172.39897,0.0,0.0,261.9487,0.001798389,101300.0,0.0
2024-02-16 09:00:00,4.753147,-3.6834338,169.56812,0.0,0.0,261.6386,0.0017231539,101300.0,0.0
2024-02-16 10:00:00,6.0714803,-4.744994,169.03307,0.0,0.0,261.96277,0.0017568715,101300.0,0.0
2024-02-16 11:00:00,5.490416,-4.245613,170.84525,0.0,0.0,262.26224,0.0018281919,101300.0,0.0
2024-02-16 12:00:00,4.9441032,-3.2221823,171.88744,0.0,0.0,261.8857,0.0017623379,101300.0,0.0
2024-02-16 13:00:00,4.108803,-3.5042803,173.89365,0.0,0.0,262.27676,0.0018236298,101300.0,0.0
2024-02-16 14:00:00,4.648583,-4.725422,173.60901,0.0,0.0,261.79495,0.0017909352,101300.0,0.0
2024-02-16 15:00:00,7.256685,-5.2164965,171.42937,0.0,0.0,263.4218,0.001788797,101300.0,193.89696
2024-02-16 16:00:00,7.668322,-5.438363,173.18729,0.0,0.0,265.48492,0.0019253248,101300.0,391.5517
2024-02-16 17:00:00,7.020562,-5.4980545,174.96632,0.0,0.0,266.06662,0.0020779418,101300.0,547.89624
2024-02-16 18:00:00,7.5765624,-5.740847,178.53014,0.0,0.0,267.11636,0.0022914798,101300.0,642.9764
2024-02-16 19:00:00,7.677456,-4.757465,181.85,0.0,0.0,267.37836,0.002267773,101300.0,668.12195
2024-02-16 20:00:00,5.9714127,-3.5011356,193.86343,0.0,0.0,268.36136,0.0023372334,101300.0,609.62476
2024-02-16 21:00:00,5.7291193,-3.5026193,193.77672,0.0,0.0,268.0923,0.0023692716,101300.0,503.67596
2024-02-16 22:00:00,5.3243103,-3.0448985,230.23253,0.0,0.0,267.96884,0.0022496888,101300.0,260.3319
2024-02-16 23:00:00,5.1354256,-3.0636191,195.6524,0.0,0.0,267.2163,0.0022094797,101300.0,74.511566
2024-02-17 00:00:00,3.8618448,-2.3999152,188.47273,0.0,0.0,265.41998,0.0020544804,101300.0,95.53903
2024-02-17 01:00:00,2.3664775,-1.872674,191.53003,0.0,0.0,262.79208,0.0019425121,101300.0,0.0
2024-02-17 02:00:00,1.5194253,0.009929,202.5522,0.0,0.0,262.94205,0.0018445721,101300.0,0.0
2024-02-17 03:00:00,2.26629,0.8430288,200.8213,0.0,0.0,261.72528,0.0017767675,101300.0,0.0
2024-02-17 04:00:00,-0.5523455,1.0747443,251.84813,0.74396354,0.74396354,260.9055,0.0019296991,101300.0,0.0
2024-02-17 05:00:00,-1.3461183,0.7629857,240.27252,1.1250668,1.1250668,260.22678,0.0017823636,101300.0,0.0
2024-02-17 06:00:00,0.6621688,1.5286396,173.25049,0.0,0.0,258.35437,0.0014523542,101300.0,0.0
2024-02-17 07:00:00,-0.06305527,1.250632,184.94986,0.0,0.0,257.87375,0.0013345542,101300.0,0.0
2024-02-17 08:00:00,1.1254756,0.9045732,175.84348,0.0,0.0,258.40656,0.0012540893,101300.0,0.0
