time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,1.4341828,4.4517365,173.37102,0.0,0.0,261.3585,0.001622128,101300.0,0.0
2024-02-15 14:00:00,4.694122,0.6193714,176.04866,0.0,0.0,262.1281,0.0016796759,101300.0,0.0
2024-02-15 15:00:00,5.2592597,-2.1843047,177.78038,0.0,0.0,263.28406,0.0019158704,101300.0,167.13371
2024-02-15 16:00:00,5.8315783,-2.2721174,181.41423,0.0,0.0,265.9189,0.0021614654,101300.0,378.7996
2024-02-15 17:00:00,6.441708,-0.93354005,191.54921,0.0,0.0,267.11905,0.0023426681,101300.0,541.1079
2024-02-15 18:00:00,8.163432,0.029728465,195.13718,0.0,0.0,268.15332,0.0024424547,101300.0,695.73676
2024-02-15 19:00:00,8.538224,1.2963458,230.33101,0.0,0.0,268.57513,0.0025019844,101300.0,663.3574
2024-02-15 20:00:00,6.281587,2.2908406,257.79745,0.0,0.0,268.73178,0.002384463,101300.0,404.00854
2024-02-15 21:00:00,7.888317,2.9495938,256.07993,0.0,0.0,268.92557,0.0024224543,101300.0,351.44235
2024-02-15 22:00:00,8.842819,2.0132775,251.26328,0.0,0.0,268.17166,0.0026800889,101300.0,378.88004
2024-02-15 23:00:00,9.156475,-0.19371137,246.95688,0.0,0.0,267.04172,0.002732214,101300.0,236.42773
2024-02-16 00:00:00,6.312818,0.70907545,255.80751,0.0,0.0,265.48022,0.0024872327,101300.0,62.289074
2024-02-16 01:00:00,3.2457292,-1.6169937,202.08214,0.3350378,0.3350378,263.1318,0.0022249282,101300.0,0.0
2024-02-16 02:00:00,3.8088677,-3.7470493,195.73962,0.0010088097,0.0010088097,261.54437,0.0019684674,101300.0,0.0
2024-02-16 03:00:00,2.1356876,-1.8288378,207.81828,0.0,0.0,260.56958,0.0018380504,101300.0,0.0
2024-02-16 04:00:00,2.54799,1.9321069,200.4376,0.0,0.0,260.35785,0.0017705875,101300.0,0.0
2024-02-16 05:00:00,5.043228,-4.149821,170.71239,0.0,0.0,259.39542,0.0016145405,101300.0,0.0
2024-02-16 06:00:00,2.368277,-4.0218053,168.58081,0.0,0.0,259.614,0.0016125045,101300.0,0.0
2024-02-16 07:00:00,2.1956353,-5.7583704,162.06677,0.0,0.0,259.3111,0.0014419735,101300.0,0.0
2024-02-16 08:00:00,2.8616266,-4.7374663,161.40657,0.0,0.0,259.13086,0.0015143191,101300.0,0.0
2024-02-16 09:00:00,4.200612,-5.598865,159.64691,0.0,0.0,258.72253,0.001454064,101300.0,0.0
2024-02-16 10:00:00,5.9103794,-5.981695,158.76482,0.0,0.0,259.10785,0.001523856,101300.0,0.0
2024-02-16 11:00:00,5.205547,-5.167999,160.63649,0.0,0.0,259.32343,0.0015742177,101300.0,0.0
2024-02-16 12:00:00,4.880766,-4.0144176,163.71599,0.0,0.0,258.95056,0.0015338719,101300.0,0.0
2024-02-16 13:00:00,3.0332608,-4.5912466,169.42651,0.0,0.0,258.8803,0.0015197269,101300.0,0.0
2024-02-16 14:00:00,3.9622345,-5.9314036,165.40886,0.0,0.0,258.90015,0.0015013224,101300.0,0.0
2024-02-16 15:00:00,5.462918,-6.7756457,162.2268,0.0,0.0,260.31427,0.0017163716,101300.0,174.22072
2024-02-16 16:00:00,6.5993814,-6.765661,163.9398,0.0,0.0,262.5041,0.0018437271,101300.0,395.6871
2024-02-16 17:00:00,7.8013225,-6.144589,165.61069,0.0,0.0,263.33392,0.001975553,101300.0,585.2157
2024-02-16 18:00:00,8.198274,-6.538992,168.90944,0.0,0.0,264.41666,0.0021880495,101300.0,727.0782
2024-02-16 19:00:00,9.320422,-4.772122,181.9348,0.0,0.0,264.7027,0.0022927923,101300.0,787.6979
2024-02-16 20:00:00,9.220283,-3.640545,202.72275,0.0,0.0,265.1178,0.0022342587,101300.0,740.30835
2024-02-16 21:00:00,8.552831,-3.4101732,194.48723,0.0,0.0,265.00793,0.0022277108,101300.0,681.08044
2024-02-16 22:00:00,7.6988926,-3.0891376,205.36476,0.0,0.0,265.06918,0.002188388,101300.0,514.4737
2024-02-16 23:00:00,7.9855113,-3.1448836,216.35358,0.0,0.0,264.35498,0.001971141,101300.0,263.40146
2024-02-17 00:00:00,6.806054,-2.3161058,185.22758,0.0,0.0,262.68402,0.0019111627,101300.0,102.64964
2024-02-17 01:00:00,5.1429996,-2.1794558,228.98071,0.0,0.0,261.59274,0.0019689319,101300.0,0.0
2024-02-17 02:00:00,3.740211,-1.5279311,205.68622,0.01895026,0.01895026,260.47717,0.0017527136,101300.0,0.0
2024-02-17 03:00:00,3.4977617,-0.64316535,225.69945,0.12330549,0.12330549,260.9192,0.0019351222,101300.0,0.0
2024-02-17 04:00:00,2.3892272,0.57947814,254.6965,0.8297136,0.8297136,261.58636,0.0021235675,101300.0,0.0
2024-02-17 05:00:00,2.205018,-4.769772,241.6268,0.6612569,0.6612569,260.3566,0.0016553752,101300.0,0.0
2024-02-17 06:00:00,0.8821347,-3.4010768,201.64188,0.0,0.0,258.27094,0.0013637978,101300.0,0.0
2024-02-17 07:00:00,-0.09808512,-0.6274925,198.90337,0.0,0.0,257.8497,0.001070264,101300.0,0.0
2024-02-17 08:00:00,1.8668069,-4.6683197,182.82918,0.0,0.0,257.44415,0.001211462,101300.0,0.0
2024-02-17 09:00:00,2.1035707,-3.336933,158.81625,0.0,0.0,256.488,0.0011181751,101300.0,0.0
2024-02-17 10:00:00,2.8363116,-4.1748524,170.63,0.0,0.0,256.52158,0.0011330886,101300.0,0.0
2024-02-17 11:00:00,3.356538,-2.0603364,162.71695,0.0,0.0,257.60233,0.0012287812,101300.0,0.0
2024-02-17 12:00:00,2.5424771,-3.0078053,145.63876,0.0,0.0,256.32065,0.0010693119,101300.0,0.0
2024-02-17 13:00:00,2.1513157,-3.1928332,144.07211,0.0,0.0,255.66226,0.0009598606,101300.0,0.0
2024-02-17 14:00:00,0.93180245,-4.9083548,144.167,0.0,0.0,255.32043,0.0009305477,101300.0,0.0
2024-02-17 15:00:00,1.499811,-5.450077,143.9684,0.0,0.0,257.49893,0.0010398261,101300.0,185.01437
2024-02-17 16:00:00,1.5877519,-7.159878,140.30711,0.0,0.0,260.11212,0.00092265673,101300.0,410.83447
2024-02-17 17:00:00,0.0816533,-5.478798,141.17805,0.0,0.0,262.12723,0.0010193844,101300.0,608.8071
2024-02-17 18:00:00,1.1976192,-4.472486,148.56595,0.0,0.0,262.92267,0.0011771332,101300.0,746.97034
2024-02-17 19:00:00,2.1960835,-3.3968844,156.02019,0.0,0.0,263.68555,0.0016575734,101300.0,817.6841
2024-02-17 20:00:00,2.8719172,-3.2005062,154.60204,0.0,0.0,264.28964,0.0015619509,101300.0,823.69556
2024-02-17 21:00:00,2.7904327,-3.7825923,159.86894,0.0,0.0,265.3238,0.0015789991,101300.0,751.9027
2024-02-17 22:00:00,0.765929,-3.2312346,159.71324,0.0,0.0,265.77753,0.0016566606,101300.0,597.10266
2024-02-17 23:00:00,4.202376,-3.208019,159.04147,0.0,0.0,265.45026,0.0013434856,101300.0,365.70798
2024-02-18 00:00:00,2.01017,-4.2960334,162.70892,0.0,0.0,264.4228,0.0015025118,101300.0,120.87395
2024-02-18 01:00:00,1.2790283,-5.0427127,146.2368,0.0,0.0,261.69492,0.0007460271,101300.0,0.0
2024-02-18 02:00:00,0.3382906,-5.535616,142.9407,0.0,0.0,260.8275,0.00055696256,101300.0,0.0
2024-02-18 03:00:00,-1.2327685,-5.258539,146.48277,0.0,0.0,261.97174,0.0005227383,101300.0,0.0
2024-02-18 04:00:00,-0.09273959,-4.4325285,147.01425,0.0,0.0,261.79907,0.00048930437,101300.0,0.0
2024-02-18 05:00:00,-0.20611113,-3.8555238,146.5553,0.0,0.0,262.04663,0.0004289876,101300.0,0.0
2024-02-18 06:00:00,-0.016157,-3.5319574,145.77525,0.0,0.0,262.36377,0.000360204,101300.0,0.0
2024-02-18 07:00:00,1.2320722,-3.9421163,145.01756,0.0,0.0,260.76685,0.0004569333,101300.0,0.0
2024-02-18 08:00:00,0.8086228,-4.492898,144.99844,0.0,0.0,261.13895,0.00044391688,101300.0,0.0
2024-02-18 09:00:00,1.3096101,-4.7444234,143.52295,0.0,0.0,261.09943,0.00042932061,101300.0,0.0
2024-02-18 10:00:00,0.13172136,-4.632055,142.74924,0.0,0.0,261.86224,0.00034940228,101300.0,0.0
2024-02-18 11:00:00,-0.23805666,-2.8954382,142.68552,0.0,0.0,263.52072,0.00024806446,101300.0,0.0
2024-02-18 12:00:00,1.5635169,-3.609525,142.67923,0.0,0.0,262.61588,0.0003091033,101300.0,0.0
2024-02-18 13:00:00,2.4168682,-3.9882474,141.65344,0.0,0.0,262.30502,0.00025880238,101300.0,0.0
2024-02-18 14:00:00,2.0697052,-4.0002484,139.90036,0.0,0.0,261.81973,0.00024335008,101300.0,0.0
2024-02-18 15:00:00,2.7727542,-4.1409645,138.92023,0.0,0.0,262.2615,0.00026765672,101300.0,194.87538
