time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,-2.9099019,2.4848566,204.21054,0.0,0.0,269.88876,0.0016490673,101300.0,0.0
2024-02-15 14:00:00,-2.4938765,2.3881533,205.24129,0.0,0.0,270.10175,0.0016304238,101300.0,0.0
2024-02-15 15:00:00,-1.6191152,2.7458625,208.47055,0.0,0.0,272.39157,0.0016882806,101300.0,183.40855
2024-02-15 16:00:00,-0.027997864,0.5917605,215.92238,0.0,0.0,277.2325,0.0018537492,101300.0,382.68802
2024-02-15 17:00:00,0.87806785,-2.0779457,219.15906,0.0,0.0,278.99835,0.0018376496,101300.0,550.15717
2024-02-15 18:00:00,-0.9889461,-2.5450487,222.28824,0.0,0.0,280.2893,0.001942382,101300.0,663.48584
2024-02-15 19:00:00,0.094744556,-3.0441625,226.41554,0.0,0.0,280.95044,0.002023268,101300.0,703.6908
2024-02-15 20:00:00,1.3423368,-3.4823222,236.31685,0.0,0.0,281.5727,0.0019024361,101300.0,659.4047
2024-02-15 21:00:00,6.2937036,-0.19357367,233.38223,0.0,0.0,281.7331,0.0018712352,101300.0,562.0108
2024-02-15 22:00:00,5.8316455,0.02361201,234.4067,0.0,0.0,280.71796,0.0021255177,101300.0,421.44135
2024-02-15 23:00:00,6.107837,0.48058584,228.88734,0.0,0.0,279.29587,0.0022695547,101300.0,229.04353
2024-02-16 00:00:00,6.8877373,-0.28302783,220.4092,0.0,0.0,277.2995,0.0020772333,101300.0,83.312004
2024-02-16 01:00:00,2.665501,-1.0655471,214.785,0.0,0.0,274.39444,0.0022367472,101300.0,0.0
2024-02-16 02:00:00,-2.0361485,-0.36175546,212.9107,0.0,0.0,273.5615,0.0022391782,101300.0,0.0
2024-02-16 03:00:00,1.9895172,-1.9626658,209.57437,0.0,0.0,272.56494,0.0023750083,101300.0,0.0
2024-02-16 04:00:00,-2.7205164,0.012635227,210.8199,0.0,0.0,272.15677,0.0023438565,101300.0,0.0
2024-02-16 05:00:00,-2.5546753,0.035192005,209.6488,0.0,0.0,270.7977,0.003052326,101300.0,0.0
2024-02-16 06:00:00,0.9335871,-2.5002747,205.28943,0.0,0.0,269.86404,0.002265619,101300.0,0.0
2024-02-16 07:00:00,-0.02532182,-2.40261,304.66806,0.0,0.0,270.0868,0.0038527853,101300.0,0.0
2024-02-16 08:00:00,-1.5587269,-2.3334837,300.98334,0.0,0.0,269.00888,0.0034884745,101300.0,0.0
2024-02-16 09:00:00,-0.84203994,-1.2915219,293.0456,0.0,0.0,267.61258,0.0030897346,101300.0,0.0
2024-02-16 10:00:00,-1.1116905,-0.33316895,281.6658,0.0,0.0,266.97107,0.002867945,101300.0,0.0
2024-02-16 11:00:00,-1.607111,0.47796142,257.14157,0.0,0.0,267.5271,0.0029818919,101300.0,0.0
2024-02-16 12:00:00,-1.5657264,-0.43445414,216.07321,0.0,0.0,267.6342,0.0029784478,101300.0,0.0
2024-02-16 13:00:00,-1.9796294,-0.41566536,255.93825,0.0,0.0,267.05292,0.0029500208,101300.0,0.0
2024-02-16 14:00:00,-3.0459151,0.5648123,230.34851,0.0,0.0,266.8471,0.0029083008,101300.0,0.0
2024-02-16 15:00:00,-2.2471118,0.9621847,197.46861,0.0,0.0,267.9778,0.0026973602,101300.0,183.96149
2024-02-16 16:00:00,-2.1777294,1.516646,198.44574,0.0,0.0,270.39075,0.0025802366,101300.0,395.8499
2024-02-16 17:00:00,-1.8465612,1.0436702,205.66992,0.0,0.0,272.57425,0.002517316,101300.0,531.95654
2024-02-16 18:00:00,-3.0829215,1.2285227,215.57692,0.0,0.0,273.37256,0.0029995295,101300.0,624.5708
2024-02-16 19:00:00,-3.403495,0.8647179,214.8555,0.0,0.0,274.09763,0.003292785,101300.0,702.37823
2024-02-16 20:00:00,-2.1360312,-1.3656385,231.49919,0.0,0.0,274.48056,0.0033576773,101300.0,623.4409
2024-02-16 21:00:00,-2.158003,-1.3772684,218.37947,0.0,0.0,272.99295,0.003314528,101300.0,568.0382
2024-02-16 22:00:00,-3.5750053,-2.4809837,262.479,0.0,0.0,270.82343,0.003520872,101300.0,314.53195
2024-02-16 23:00:00,-1.9036624,-1.7313432,292.55432,0.0,0.0,266.9826,0.0028523637,101300.0,38.572678
2024-02-17 00:00:00,-2.664054,-1.8451931,288.28345,0.0,0.0,265.1943,0.0024768636,101300.0,11.283602
2024-02-17 01:00:00,-0.85684633,-2.4401987,281.56015,0.0,0.0,264.89575,0.0024197008,101300.0,0.0
2024-02-17 02:00:00,-0.45367113,-2.7259898,254.84764,0.0,0.0,264.12152,0.0020453103,101300.0,0.0
2024-02-17 03:00:00,-2.2066872,-2.0509512,230.3041,0.697814,0.697814,262.9724,0.0019061468,101300.0,0.0
2024-02-17 04:00:00,-1.3916246,-2.694769,222.45036,1.0843729,1.0843729,261.39615,0.0018163765,101300.0,0.0
2024-02-17 05:00:00,-1.9000965,-1.1113783,242.71683,0.54188657,0.54188657,260.3312,0.0016317763,101300.0,0.0
2024-02-17 06:00:00,-1.250257,-0.28686583,228.81363,0.0,0.0,259.0478,0.0014635137,101300.0,0.0
2024-02-17 07:00:00,-1.727821,0.42254275,221.79056,0.0,0.0,258.42886,0.0013817577,101300.0,0.0
2024-02-17 08:00:00,0.10105988,-1.0949339,220.83273,0.0,0.0,258.04855,0.0013365141,101300.0,0.0
2024-02-17 09:00:00,-1.513233,0.46190953,191.72253,0.0,0.0,256.83148,0.0011827189,101300.0,0.0
2024-02-17 10:00:00,-1.1416469,0.42781314,180.50964,0.0,0.0,255.70897,0.001047933,101300.0,0.0
2024-02-17 11:00:00,-0.7372089,0.3630462,188.7458,0.0,0.0,256.36148,0.0011159454,101300.0,0.0
2024-02-17 12:00:00,0.8790685,2.3732615,176.6735,0.0,0.0,256.4374,0.0010896883,101300.0,0.0
2024-02-17 13:00:00,0.35529295,2.77795,173.39589,0.0,0.0,258.54434,0.0012377772,101300.0,0.0
2024-02-17 14:00:00,0.6967505,2.5370045,178.05037,0.0,0.0,258.03214,0.0011966744,101300.0,0.0
2024-02-17 15:00:00,-0.6529348,2.025074,174.37233,0.0,0.0,260.98,0.0016684027,101300.0,193.9746
2024-02-17 16:00:00,-1.5345641,0.10325534,170.56572,0.0,0.0,263.52792,0.0017493777,101300.0,405.41708
2024-02-17 17:00:00,-2.044176,0.21528412,178.0051,0.0,0.0,267.48914,0.0020010832,101300.0,576.4656
2024-02-17 18:00:00,-1.295264,-0.9989516,179.97647,0.0,0.0,269.28683,0.0019253265,101300.0,692.9964
2024-02-17 19:00:00,-0.4715592,-1.6956106,181.28119,0.0,0.0,270.85193,0.0016680838,101300.0,739.8453
2024-02-17 20:00:00,-1.7048364,-1.9583974,185.86615,0.0,0.0,272.05197,0.0016154551,101300.0,711.4874
2024-02-17 21:00:00,-1.7909976,-2.4759429,191.21724,0.0,0.0,272.28055,0.0019711496,101300.0,612.9395
2024-02-17 22:00:00,-2.2946281,-1.4700599,195.77942,0.0,0.0,272.00443,0.002247783,101300.0,453.63678
2024-02-17 23:00:00,-0.38653257,-1.2877874,197.10693,0.0,0.0,272.788,0.0021436582,101300.0,241.9821
2024-02-18 00:00:00,-1.7453238,-0.113457054,195.95712,0.0,0.0,271.87662,0.002085176,101300.0,94.02753
2024-02-18 01:00:00,-0.32140177,-0.10442515,194.1926,0.0,0.0,268.32703,0.0022008878,101300.0,0.0
2024-02-18 02:00:00,1.4921649,0.85403013,183.7001,0.0,0.0,267.3109,0.002062491,101300.0,0.0
2024-02-18 03:00:00,0.31484506,1.1722776,183.22987,0.0,0.0,267.84225,0.001892723,101300.0,0.0
2024-02-18 04:00:00,1.4825498,1.0767466,177.27809,0.0,0.0,268.5137,0.0010497015,101300.0,0.0
2024-02-18 05:00:00,0.14062369,2.1762476,177.98392,0.0,0.0,268.77707,0.001083821,101300.0,0.0
2024-02-18 06:00:00,0.6869601,1.7591282,175.27917,0.0,0.0,269.59805,0.0006609786,101300.0,0.0
2024-02-18 07:00:00,1.5709066,1.4522319,173.43005,0.0,0.0,269.1988,0.00054563786,101300.0,0.0
2024-02-18 08:00:00,1.6611464,1.4478348,173.76724,0.0,0.0,269.15576,0.00041490886,101300.0,0.0
2024-02-18 09:00:00,1.1245456,2.7125635,173.37723,0.0,0.0,268.98657,0.00029952417,101300.0,0.0
2024-02-18 10:00:00,1.3970406,1.0738603,173.29533,0.0,0.0,269.1842,0.00036108145,101300.0,0.0
2024-02-18 11:00:00,1.2024212,1.4113079,172.76898,0.0,0.0,269.11484,0.00036292005,101300.0,0.0
2024-02-18 12:00:00,1.6402507,0.9743832,175.20729,0.0,0.0,269.23218,0.00040016937,101300.0,0.0
2024-02-18 13:00:00,1.9486803,0.79088694,174.41585,0.0,0.0,269.1276,0.00040335357,101300.0,0.0
2024-02-18 14:00:00,2.094959,0.46828786,173.61694,0.0,0.0,268.74136,0.00044693248,101300.0,0.0
2024-02-18 15:00:00,1.1134253,0.6317225,174.13258,0.0,0.0,270.21304,0.00039528313,101300.0,210.04
2024-02-18 16:00:00,0.1883886,1.488106,171.54805,0.0,0.0,272.81302,0.00054400007,101300.0,424.94705
2024-02-18 17:00:00,0.8834974,-0.7605959,177.49603,0.0,0.0,276.2781,0.00048914115,101300.0,595.1868
2024-02-18 18:00:00,-0.9743724,-1.5788945,193.69823,0.0,0.0,278.7456,0.00070230773,101300.0,703.05725
2024-02-18 19:00:00,0.73034424,-1.4051524,211.1544,0.0,0.0,280.34845,0.001155073,101300.0,732.1569
2024-02-18 20:00:00,4.5892277,-1.6831014,230.7236,0.0,0.0,280.86978,0.002019491,101300.0,689.5852
